tanggal,nama_produk,penjualan_rp,cuaca,hari_besar,is_dummy
2025-09-13,Tahu Putih,190000,mendung,,True
2025-09-13,Tahu Goreng,148200,mendung,,True
2025-09-13,Toge,101900,mendung,,True
2025-09-13,Teri Sibolga,790600,mendung,,True
2025-09-13,Mie Kuning,246100,mendung,,True
2025-09-13,Tempe,221500,mendung,,True
2025-09-13,Cabai Merah,594200,mendung,,True
2025-09-13,Bawang Merah,448000,mendung,,True
2025-09-14,Tahu Putih,176600,cerah,,True
2025-09-14,Tahu Goreng,147100,cerah,,True
2025-09-14,Toge,94200,cerah,,True
2025-09-14,Teri Sibolga,706600,cerah,,True
2025-09-14,Mie Kuning,242300,cerah,,True
2025-09-14,Tempe,199500,cerah,,True
2025-09-14,Cabai Merah,502700,cerah,,True
2025-09-14,Bawang Merah,410600,cerah,,True
2025-09-15,Tahu Putih,122300,cerah,,True
2025-09-15,Tahu Goreng,103300,cerah,,True
2025-09-15,Toge,65500,cerah,,True
2025-09-15,Teri Sibolga,481200,cerah,,True
2025-09-15,Mie Kuning,180000,cerah,,True
2025-09-15,Tempe,151600,cerah,,True
2025-09-15,Cabai Merah,383500,cerah,,True
2025-09-15,Bawang Merah,280500,cerah,,True
2025-09-16,Tahu Putih,132100,cerah,,True
2025-09-16,Tahu Goreng,108500,cerah,,True
2025-09-16,Toge,68700,cerah,,True
2025-09-16,Teri Sibolga,548100,cerah,,True
2025-09-16,Mie Kuning,175700,cerah,,True
2025-09-16,Tempe,160100,cerah,,True
2025-09-16,Cabai Merah,395300,cerah,,True
2025-09-16,Bawang Merah,338300,cerah,,True
2025-09-17,Tahu Putih,131000,mendung,,True
2025-09-17,Tahu Goreng,100400,mendung,,True
2025-09-17,Toge,72200,mendung,,True
2025-09-17,Teri Sibolga,498800,mendung,,True
2025-09-17,Mie Kuning,176300,mendung,,True
2025-09-17,Tempe,145000,mendung,,True
2025-09-17,Cabai Merah,372400,mendung,,True
2025-09-17,Bawang Merah,308300,mendung,,True
2025-09-18,Tahu Putih,142100,mendung,,True
2025-09-18,Tahu Goreng,111200,mendung,,True
2025-09-18,Toge,73300,mendung,,True
2025-09-18,Teri Sibolga,545400,mendung,,True
2025-09-18,Mie Kuning,173100,mendung,,True
2025-09-18,Tempe,160800,mendung,,True
2025-09-18,Cabai Merah,406400,mendung,,True
2025-09-18,Bawang Merah,335600,mendung,,True
2025-09-19,Tahu Putih,152100,hujan,,True
2025-09-19,Tahu Goreng,111500,hujan,,True
2025-09-19,Toge,81000,hujan,,True
2025-09-19,Teri Sibolga,590800,hujan,,True
2025-09-19,Mie Kuning,194600,hujan,,True
2025-09-19,Tempe,184400,hujan,,True
2025-09-19,Cabai Merah,468600,hujan,,True
2025-09-19,Bawang Merah,363000,hujan,,True
2025-09-20,Tahu Putih,195700,cerah,,True
2025-09-20,Tahu Goreng,160000,cerah,,True
2025-09-20,Toge,109400,cerah,,True
2025-09-20,Teri Sibolga,841600,cerah,,True
2025-09-20,Mie Kuning,264800,cerah,,True
2025-09-20,Tempe,241200,cerah,,True
2025-09-20,Cabai Merah,580600,cerah,,True
2025-09-20,Bawang Merah,449900,cerah,,True
2025-09-21,Tahu Putih,185900,cerah,,True
2025-09-21,Tahu Goreng,151800,cerah,,True
2025-09-21,Toge,95700,cerah,,True
2025-09-21,Teri Sibolga,748900,cerah,,True
2025-09-21,Mie Kuning,243500,cerah,,True
2025-09-21,Tempe,210400,cerah,,True
2025-09-21,Cabai Merah,547800,cerah,,True
2025-09-21,Bawang Merah,445800,cerah,,True
2025-09-22,Tahu Putih,127300,cerah,,True
2025-09-22,Tahu Goreng,108400,cerah,,True
2025-09-22,Toge,60900,cerah,,True
2025-09-22,Teri Sibolga,526800,cerah,,True
2025-09-22,Mie Kuning,170600,cerah,,True
2025-09-22,Tempe,151200,cerah,,True
2025-09-22,Cabai Merah,383900,cerah,,True
2025-09-22,Bawang Merah,273800,cerah,,True
2025-09-23,Tahu Putih,133800,cerah,,True
2025-09-23,Tahu Goreng,109500,cerah,,True
2025-09-23,Toge,76300,cerah,,True
2025-09-23,Teri Sibolga,528800,cerah,,True
2025-09-23,Mie Kuning,174200,cerah,,True
2025-09-23,Tempe,158700,cerah,,True
2025-09-23,Cabai Merah,419800,cerah,,True
2025-09-23,Bawang Merah,319100,cerah,,True
2025-09-24,Tahu Putih,139500,cerah,,True
2025-09-24,Tahu Goreng,116300,cerah,,True
2025-09-24,Toge,76300,cerah,,True
2025-09-24,Teri Sibolga,592100,cerah,,True
2025-09-24,Mie Kuning,184700,cerah,,True
2025-09-24,Tempe,168800,cerah,,True
2025-09-24,Cabai Merah,420800,cerah,,True
2025-09-24,Bawang Merah,313000,cerah,,True
2025-09-25,Tahu Putih,151800,cerah,,True
2025-09-25,Tahu Goreng,121300,cerah,,True
2025-09-25,Toge,80000,cerah,,True
2025-09-25,Teri Sibolga,594400,cerah,,True
2025-09-25,Mie Kuning,188700,cerah,,True
2025-09-25,Tempe,177000,cerah,,True
2025-09-25,Cabai Merah,443800,cerah,,True
2025-09-25,Bawang Merah,338800,cerah,,True
2025-09-26,Tahu Putih,186300,cerah,,True
2025-09-26,Tahu Goreng,152400,cerah,,True
2025-09-26,Toge,107500,cerah,,True
2025-09-26,Teri Sibolga,755200,cerah,,True
2025-09-26,Mie Kuning,252600,cerah,,True
2025-09-26,Tempe,224300,cerah,,True
2025-09-26,Cabai Merah,519300,cerah,,True
2025-09-26,Bawang Merah,437000,cerah,,True
2025-09-27,Tahu Putih,186700,mendung,,True
2025-09-27,Tahu Goreng,163700,mendung,,True
2025-09-27,Toge,98600,mendung,,True
2025-09-27,Teri Sibolga,754200,mendung,,True
2025-09-27,Mie Kuning,248100,mendung,,True
2025-09-27,Tempe,213100,mendung,,True
2025-09-27,Cabai Merah,584400,mendung,,True
2025-09-27,Bawang Merah,447800,mendung,,True
2025-09-28,Tahu Putih,185700,cerah,,True
2025-09-28,Tahu Goreng,138800,cerah,,True
2025-09-28,Toge,101400,cerah,,True
2025-09-28,Teri Sibolga,679600,cerah,,True
2025-09-28,Mie Kuning,245600,cerah,,True
2025-09-28,Tempe,234900,cerah,,True
2025-09-28,Cabai Merah,518600,cerah,,True
2025-09-28,Bawang Merah,410500,cerah,,True
2025-09-29,Tahu Putih,128000,cerah,,True
2025-09-29,Tahu Goreng,99900,cerah,,True
2025-09-29,Toge,63800,cerah,,True
2025-09-29,Teri Sibolga,511400,cerah,,True
2025-09-29,Mie Kuning,162800,cerah,,True
2025-09-29,Tempe,155900,cerah,,True
2025-09-29,Cabai Merah,368400,cerah,,True
2025-09-29,Bawang Merah,315900,cerah,,True
2025-09-30,Tahu Putih,130800,cerah,,True
2025-09-30,Tahu Goreng,106600,cerah,,True
2025-09-30,Toge,74300,cerah,,True
2025-09-30,Teri Sibolga,513400,cerah,,True
2025-09-30,Mie Kuning,181600,cerah,,True
2025-09-30,Tempe,170500,cerah,,True
2025-09-30,Cabai Merah,379000,cerah,,True
2025-09-30,Bawang Merah,317300,cerah,,True
2025-10-01,Tahu Putih,152300,mendung,Awal Bulan,True
2025-10-01,Tahu Goreng,124400,mendung,Awal Bulan,True
2025-10-01,Toge,76400,mendung,Awal Bulan,True
2025-10-01,Teri Sibolga,571200,mendung,Awal Bulan,True
2025-10-01,Mie Kuning,205200,mendung,Awal Bulan,True
2025-10-01,Tempe,183100,mendung,Awal Bulan,True
2025-10-01,Cabai Merah,456800,mendung,Awal Bulan,True
2025-10-01,Bawang Merah,356700,mendung,Awal Bulan,True
2025-10-02,Tahu Putih,167800,cerah,Awal Bulan,True
2025-10-02,Tahu Goreng,139300,cerah,Awal Bulan,True
2025-10-02,Toge,93100,cerah,Awal Bulan,True
2025-10-02,Teri Sibolga,670300,cerah,Awal Bulan,True
2025-10-02,Mie Kuning,247200,cerah,Awal Bulan,True
2025-10-02,Tempe,210900,cerah,Awal Bulan,True
2025-10-02,Cabai Merah,492800,cerah,Awal Bulan,True
2025-10-02,Bawang Merah,413100,cerah,Awal Bulan,True
2025-10-03,Tahu Putih,190600,mendung,Awal Bulan,True
2025-10-03,Tahu Goreng,163700,mendung,Awal Bulan,True
2025-10-03,Toge,110700,mendung,Awal Bulan,True
2025-10-03,Teri Sibolga,767500,mendung,Awal Bulan,True
2025-10-03,Mie Kuning,274700,mendung,Awal Bulan,True
2025-10-03,Tempe,242000,mendung,Awal Bulan,True
2025-10-03,Cabai Merah,614700,mendung,Awal Bulan,True
2025-10-03,Bawang Merah,498000,mendung,Awal Bulan,True
2025-10-04,Tahu Putih,212100,mendung,Awal Bulan,True
2025-10-04,Tahu Goreng,166200,mendung,Awal Bulan,True
2025-10-04,Toge,110200,mendung,Awal Bulan,True
2025-10-04,Teri Sibolga,829000,mendung,Awal Bulan,True
2025-10-04,Mie Kuning,284800,mendung,Awal Bulan,True
2025-10-04,Tempe,260600,mendung,Awal Bulan,True
2025-10-04,Cabai Merah,649800,mendung,Awal Bulan,True
2025-10-04,Bawang Merah,516400,mendung,Awal Bulan,True
2025-10-05,Tahu Putih,207100,cerah,Awal Bulan,True
2025-10-05,Tahu Goreng,175200,cerah,Awal Bulan,True
2025-10-05,Toge,109200,cerah,Awal Bulan,True
2025-10-05,Teri Sibolga,918100,cerah,Awal Bulan,True
2025-10-05,Mie Kuning,282900,cerah,Awal Bulan,True
2025-10-05,Tempe,239900,cerah,Awal Bulan,True
2025-10-05,Cabai Merah,594400,cerah,Awal Bulan,True
2025-10-05,Bawang Merah,492300,cerah,Awal Bulan,True
2025-10-06,Tahu Putih,126400,cerah,,True
2025-10-06,Tahu Goreng,104900,cerah,,True
2025-10-06,Toge,69300,cerah,,True
2025-10-06,Teri Sibolga,508500,cerah,,True
2025-10-06,Mie Kuning,164200,cerah,,True
2025-10-06,Tempe,143700,cerah,,True
2025-10-06,Cabai Merah,375700,cerah,,True
2025-10-06,Bawang Merah,307700,cerah,,True
2025-10-07,Tahu Putih,108900,hujan,,True
2025-10-07,Tahu Goreng,82100,hujan,,True
2025-10-07,Toge,58000,hujan,,True
2025-10-07,Teri Sibolga,438700,hujan,,True
2025-10-07,Mie Kuning,138900,hujan,,True
2025-10-07,Tempe,130400,hujan,,True
2025-10-07,Cabai Merah,324800,hujan,,True
2025-10-07,Bawang Merah,240500,hujan,,True
2025-10-08,Tahu Putih,144500,cerah,,True
2025-10-08,Tahu Goreng,116600,cerah,,True
2025-10-08,Toge,79300,cerah,,True
2025-10-08,Teri Sibolga,594000,cerah,,True
2025-10-08,Mie Kuning,179500,cerah,,True
2025-10-08,Tempe,164600,cerah,,True
2025-10-08,Cabai Merah,436300,cerah,,True
2025-10-08,Bawang Merah,339300,cerah,,True
2025-10-09,Tahu Putih,153100,cerah,,True
2025-10-09,Tahu Goreng,138500,cerah,,True
2025-10-09,Toge,81800,cerah,,True
2025-10-09,Teri Sibolga,627300,cerah,,True
2025-10-09,Mie Kuning,207600,cerah,,True
2025-10-09,Tempe,184700,cerah,,True
2025-10-09,Cabai Merah,444300,cerah,,True
2025-10-09,Bawang Merah,360600,cerah,,True
2025-10-10,Tahu Putih,181700,cerah,,True
2025-10-10,Tahu Goreng,148600,cerah,,True
2025-10-10,Toge,98100,cerah,,True
2025-10-10,Teri Sibolga,752500,cerah,,True
2025-10-10,Mie Kuning,273100,cerah,,True
2025-10-10,Tempe,208200,cerah,,True
2025-10-10,Cabai Merah,577900,cerah,,True
2025-10-10,Bawang Merah,409300,cerah,,True
2025-10-11,Tahu Putih,182800,mendung,,True
2025-10-11,Tahu Goreng,155500,mendung,,True
2025-10-11,Toge,99600,mendung,,True
2025-10-11,Teri Sibolga,713100,mendung,,True
2025-10-11,Mie Kuning,241300,mendung,,True
2025-10-11,Tempe,229600,mendung,,True
2025-10-11,Cabai Merah,542600,mendung,,True
2025-10-11,Bawang Merah,438500,mendung,,True
2025-10-12,Tahu Putih,165900,mendung,,True
2025-10-12,Tahu Goreng,129000,mendung,,True
2025-10-12,Toge,95900,mendung,,True
2025-10-12,Teri Sibolga,679200,mendung,,True
2025-10-12,Mie Kuning,202900,mendung,,True
2025-10-12,Tempe,200200,mendung,,True
2025-10-12,Cabai Merah,483600,mendung,,True
2025-10-12,Bawang Merah,399600,mendung,,True
2025-10-13,Tahu Putih,113600,mendung,,True
2025-10-13,Tahu Goreng,93400,mendung,,True
2025-10-13,Toge,63800,mendung,,True
2025-10-13,Teri Sibolga,485400,mendung,,True
2025-10-13,Mie Kuning,148900,mendung,,True
2025-10-13,Tempe,138900,mendung,,True
2025-10-13,Cabai Merah,345200,mendung,,True
2025-10-13,Bawang Merah,266500,mendung,,True
2025-10-14,Tahu Putih,133000,mendung,,True
2025-10-14,Tahu Goreng,101000,mendung,,True
2025-10-14,Toge,62900,mendung,,True
2025-10-14,Teri Sibolga,515000,mendung,,True
2025-10-14,Mie Kuning,179700,mendung,,True
2025-10-14,Tempe,155200,mendung,,True
2025-10-14,Cabai Merah,350000,mendung,,True
2025-10-14,Bawang Merah,284200,mendung,,True
2025-10-15,Tahu Putih,149700,cerah,,True
2025-10-15,Tahu Goreng,110800,cerah,,True
2025-10-15,Toge,77300,cerah,,True
2025-10-15,Teri Sibolga,587700,cerah,,True
2025-10-15,Mie Kuning,183000,cerah,,True
2025-10-15,Tempe,170600,cerah,,True
2025-10-15,Cabai Merah,372100,cerah,,True
2025-10-15,Bawang Merah,318900,cerah,,True
2025-10-16,Tahu Putih,118800,hujan,,True
2025-10-16,Tahu Goreng,91200,hujan,,True
2025-10-16,Toge,68200,hujan,,True
2025-10-16,Teri Sibolga,452500,hujan,,True
2025-10-16,Mie Kuning,157200,hujan,,True
2025-10-16,Tempe,144800,hujan,,True
2025-10-16,Cabai Merah,380800,hujan,,True
2025-10-16,Bawang Merah,263900,hujan,,True
2025-10-17,Tahu Putih,196200,cerah,,True
2025-10-17,Tahu Goreng,150100,cerah,,True
2025-10-17,Toge,96100,cerah,,True
2025-10-17,Teri Sibolga,763900,cerah,,True
2025-10-17,Mie Kuning,252000,cerah,,True
2025-10-17,Tempe,219600,cerah,,True
2025-10-17,Cabai Merah,564100,cerah,,True
2025-10-17,Bawang Merah,430800,cerah,,True
2025-10-18,Tahu Putih,203400,cerah,,True
2025-10-18,Tahu Goreng,166300,cerah,,True
2025-10-18,Toge,114900,cerah,,True
2025-10-18,Teri Sibolga,769900,cerah,,True
2025-10-18,Mie Kuning,293000,cerah,,True
2025-10-18,Tempe,224000,cerah,,True
2025-10-18,Cabai Merah,603800,cerah,,True
2025-10-18,Bawang Merah,483600,cerah,,True
2025-10-19,Tahu Putih,167500,mendung,,True
2025-10-19,Tahu Goreng,129200,mendung,,True
2025-10-19,Toge,87600,mendung,,True
2025-10-19,Teri Sibolga,649300,mendung,,True
2025-10-19,Mie Kuning,215600,mendung,,True
2025-10-19,Tempe,205500,mendung,,True
2025-10-19,Cabai Merah,503900,mendung,,True
2025-10-19,Bawang Merah,375700,mendung,,True
2025-10-20,Tahu Putih,121500,mendung,,True
2025-10-20,Tahu Goreng,95000,mendung,,True
2025-10-20,Toge,64600,mendung,,True
2025-10-20,Teri Sibolga,481000,mendung,,True
2025-10-20,Mie Kuning,151200,mendung,,True
2025-10-20,Tempe,137600,mendung,,True
2025-10-20,Cabai Merah,362400,mendung,,True
2025-10-20,Bawang Merah,280400,mendung,,True
2025-10-21,Tahu Putih,107900,hujan,,True
2025-10-21,Tahu Goreng,86800,hujan,,True
2025-10-21,Toge,60500,hujan,,True
2025-10-21,Teri Sibolga,421800,hujan,,True
2025-10-21,Mie Kuning,147200,hujan,,True
2025-10-21,Tempe,128600,hujan,,True
2025-10-21,Cabai Merah,321200,hujan,,True
2025-10-21,Bawang Merah,263100,hujan,,True
2025-10-22,Tahu Putih,147200,cerah,,True
2025-10-22,Tahu Goreng,117700,cerah,,True
2025-10-22,Toge,80000,cerah,,True
2025-10-22,Teri Sibolga,570500,cerah,,True
2025-10-22,Mie Kuning,195200,cerah,,True
2025-10-22,Tempe,168900,cerah,,True
2025-10-22,Cabai Merah,433000,cerah,,True
2025-10-22,Bawang Merah,330800,cerah,,True
2025-10-23,Tahu Putih,138500,mendung,,True
2025-10-23,Tahu Goreng,113000,mendung,,True
2025-10-23,Toge,71200,mendung,,True
2025-10-23,Teri Sibolga,598200,mendung,,True
2025-10-23,Mie Kuning,176600,mendung,,True
2025-10-23,Tempe,157600,mendung,,True
2025-10-23,Cabai Merah,433200,mendung,,True
2025-10-23,Bawang Merah,332200,mendung,,True
2025-10-24,Tahu Putih,192200,cerah,,True
2025-10-24,Tahu Goreng,153800,cerah,,True
2025-10-24,Toge,100000,cerah,,True
2025-10-24,Teri Sibolga,723100,cerah,,True
2025-10-24,Mie Kuning,250800,cerah,,True
2025-10-24,Tempe,218900,cerah,,True
2025-10-24,Cabai Merah,584400,cerah,,True
2025-10-24,Bawang Merah,434900,cerah,,True
2025-10-25,Tahu Putih,195800,cerah,,True
2025-10-25,Tahu Goreng,159900,cerah,,True
2025-10-25,Toge,109800,cerah,,True
2025-10-25,Teri Sibolga,791700,cerah,,True
2025-10-25,Mie Kuning,261100,cerah,,True
2025-10-25,Tempe,245400,cerah,,True
2025-10-25,Cabai Merah,613500,cerah,,True
2025-10-25,Bawang Merah,462900,cerah,,True
2025-10-26,Tahu Putih,176600,cerah,,True
2025-10-26,Tahu Goreng,145300,cerah,,True
2025-10-26,Toge,90400,cerah,,True
2025-10-26,Teri Sibolga,679500,cerah,,True
2025-10-26,Mie Kuning,233100,cerah,,True
2025-10-26,Tempe,214200,cerah,,True
2025-10-26,Cabai Merah,546700,cerah,,True
2025-10-26,Bawang Merah,444800,cerah,,True
2025-10-27,Tahu Putih,131900,cerah,,True
2025-10-27,Tahu Goreng,101300,cerah,,True
2025-10-27,Toge,67900,cerah,,True
2025-10-27,Teri Sibolga,489500,cerah,,True
2025-10-27,Mie Kuning,169900,cerah,,True
2025-10-27,Tempe,151200,cerah,,True
2025-10-27,Cabai Merah,387400,cerah,,True
2025-10-27,Bawang Merah,287700,cerah,,True
2025-10-28,Tahu Putih,137800,cerah,,True
2025-10-28,Tahu Goreng,114600,cerah,,True
2025-10-28,Toge,71700,cerah,,True
2025-10-28,Teri Sibolga,548700,cerah,,True
2025-10-28,Mie Kuning,185000,cerah,,True
2025-10-28,Tempe,159400,cerah,,True
2025-10-28,Cabai Merah,408600,cerah,,True
2025-10-28,Bawang Merah,315200,cerah,,True
2025-10-29,Tahu Putih,143100,cerah,,True
2025-10-29,Tahu Goreng,110500,cerah,,True
2025-10-29,Toge,76100,cerah,,True
2025-10-29,Teri Sibolga,581400,cerah,,True
2025-10-29,Mie Kuning,201000,cerah,,True
2025-10-29,Tempe,177600,cerah,,True
2025-10-29,Cabai Merah,464300,cerah,,True
2025-10-29,Bawang Merah,322300,cerah,,True
2025-10-30,Tahu Putih,155200,cerah,,True
2025-10-30,Tahu Goreng,120900,cerah,,True
2025-10-30,Toge,87000,cerah,,True
2025-10-30,Teri Sibolga,580600,cerah,,True
2025-10-30,Mie Kuning,193300,cerah,,True
2025-10-30,Tempe,175700,cerah,,True
2025-10-30,Cabai Merah,411800,cerah,,True
2025-10-30,Bawang Merah,342600,cerah,,True
2025-10-31,Tahu Putih,167300,mendung,,True
2025-10-31,Tahu Goreng,138800,mendung,,True
2025-10-31,Toge,93300,mendung,,True
2025-10-31,Teri Sibolga,741800,mendung,,True
2025-10-31,Mie Kuning,238700,mendung,,True
2025-10-31,Tempe,202200,mendung,,True
2025-10-31,Cabai Merah,498900,mendung,,True
2025-10-31,Bawang Merah,410400,mendung,,True
2025-11-01,Tahu Putih,220600,cerah,Awal Bulan,True
2025-11-01,Tahu Goreng,199900,cerah,Awal Bulan,True
2025-11-01,Toge,130100,cerah,Awal Bulan,True
2025-11-01,Teri Sibolga,914000,cerah,Awal Bulan,True
2025-11-01,Mie Kuning,289200,cerah,Awal Bulan,True
2025-11-01,Tempe,294600,cerah,Awal Bulan,True
2025-11-01,Cabai Merah,695400,cerah,Awal Bulan,True
2025-11-01,Bawang Merah,570300,cerah,Awal Bulan,True
2025-11-02,Tahu Putih,193800,cerah,Awal Bulan,True
2025-11-02,Tahu Goreng,161600,cerah,Awal Bulan,True
2025-11-02,Toge,110400,cerah,Awal Bulan,True
2025-11-02,Teri Sibolga,829600,cerah,Awal Bulan,True
2025-11-02,Mie Kuning,271000,cerah,Awal Bulan,True
2025-11-02,Tempe,254600,cerah,Awal Bulan,True
2025-11-02,Cabai Merah,594500,cerah,Awal Bulan,True
2025-11-02,Bawang Merah,480200,cerah,Awal Bulan,True
2025-11-03,Tahu Putih,147300,cerah,Awal Bulan,True
2025-11-03,Tahu Goreng,119700,cerah,Awal Bulan,True
2025-11-03,Toge,80400,cerah,Awal Bulan,True
2025-11-03,Teri Sibolga,560100,cerah,Awal Bulan,True
2025-11-03,Mie Kuning,183500,cerah,Awal Bulan,True
2025-11-03,Tempe,184900,cerah,Awal Bulan,True
2025-11-03,Cabai Merah,445700,cerah,Awal Bulan,True
2025-11-03,Bawang Merah,331900,cerah,Awal Bulan,True
2025-11-04,Tahu Putih,164900,cerah,Awal Bulan,True
2025-11-04,Tahu Goreng,124800,cerah,Awal Bulan,True
2025-11-04,Toge,86700,cerah,Awal Bulan,True
2025-11-04,Teri Sibolga,622700,cerah,Awal Bulan,True
2025-11-04,Mie Kuning,224100,cerah,Awal Bulan,True
2025-11-04,Tempe,199400,cerah,Awal Bulan,True
2025-11-04,Cabai Merah,461100,cerah,Awal Bulan,True
2025-11-04,Bawang Merah,376300,cerah,Awal Bulan,True
2025-11-05,Tahu Putih,134500,hujan,Awal Bulan,True
2025-11-05,Tahu Goreng,110600,hujan,Awal Bulan,True
2025-11-05,Toge,67200,hujan,Awal Bulan,True
2025-11-05,Teri Sibolga,538800,hujan,Awal Bulan,True
2025-11-05,Mie Kuning,182200,hujan,Awal Bulan,True
2025-11-05,Tempe,146300,hujan,Awal Bulan,True
2025-11-05,Cabai Merah,374700,hujan,Awal Bulan,True
2025-11-05,Bawang Merah,280900,hujan,Awal Bulan,True
2025-11-06,Tahu Putih,136500,mendung,,True
2025-11-06,Tahu Goreng,113600,mendung,,True
2025-11-06,Toge,78000,mendung,,True
2025-11-06,Teri Sibolga,553600,mendung,,True
2025-11-06,Mie Kuning,196000,mendung,,True
2025-11-06,Tempe,156500,mendung,,True
2025-11-06,Cabai Merah,385800,mendung,,True
2025-11-06,Bawang Merah,321300,mendung,,True
2025-11-07,Tahu Putih,175200,mendung,,True
2025-11-07,Tahu Goreng,137800,mendung,,True
2025-11-07,Toge,84400,mendung,,True
2025-11-07,Teri Sibolga,687500,mendung,,True
2025-11-07,Mie Kuning,218000,mendung,,True
2025-11-07,Tempe,212500,mendung,,True
2025-11-07,Cabai Merah,525100,mendung,,True
2025-11-07,Bawang Merah,387400,mendung,,True
2025-11-08,Tahu Putih,198300,cerah,,True
2025-11-08,Tahu Goreng,155100,cerah,,True
2025-11-08,Toge,107700,cerah,,True
2025-11-08,Teri Sibolga,840900,cerah,,True
2025-11-08,Mie Kuning,259400,cerah,,True
2025-11-08,Tempe,247900,cerah,,True
2025-11-08,Cabai Merah,594600,cerah,,True
2025-11-08,Bawang Merah,457500,cerah,,True
2025-11-09,Tahu Putih,164900,mendung,,True
2025-11-09,Tahu Goreng,127000,mendung,,True
2025-11-09,Toge,86400,mendung,,True
2025-11-09,Teri Sibolga,630700,mendung,,True
2025-11-09,Mie Kuning,238200,mendung,,True
2025-11-09,Tempe,199000,mendung,,True
2025-11-09,Cabai Merah,482900,mendung,,True
2025-11-09,Bawang Merah,389700,mendung,,True
2025-11-10,Tahu Putih,126900,cerah,,True
2025-11-10,Tahu Goreng,101100,cerah,,True
2025-11-10,Toge,69700,cerah,,True
2025-11-10,Teri Sibolga,525500,cerah,,True
2025-11-10,Mie Kuning,166400,cerah,,True
2025-11-10,Tempe,149500,cerah,,True
2025-11-10,Cabai Merah,378300,cerah,,True
2025-11-10,Bawang Merah,270100,cerah,,True
2025-11-11,Tahu Putih,126800,cerah,,True
2025-11-11,Tahu Goreng,113900,cerah,,True
2025-11-11,Toge,76700,cerah,,True
2025-11-11,Teri Sibolga,534600,cerah,,True
2025-11-11,Mie Kuning,184200,cerah,,True
2025-11-11,Tempe,164000,cerah,,True
2025-11-11,Cabai Merah,454900,cerah,,True
2025-11-11,Bawang Merah,329100,cerah,,True
2025-11-12,Tahu Putih,113400,hujan,,True
2025-11-12,Tahu Goreng,87700,hujan,,True
2025-11-12,Toge,56900,hujan,,True
2025-11-12,Teri Sibolga,459700,hujan,,True
